canonical_request_sha256,first,alias
120c55e4f29e4d0105d6cc15c34f2d0b90e315f38cd4336b4554e662eda73d66,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/B-A,vps/M-unit-spearman-capturable-fixed-counts/9ee1c7b7c3d22f186dea063d/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-spearman-capturable-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-spearman-capturable-fixed-counts/a477667580eb4a6cca4bfd35/B-A
7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/A-B,vps/M-unit-spearman-capturable-fixed-counts/adf2a33f332db08d4d373bba/A-B
0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/B-A,vps/M-unit-spearman-capturable-fixed-counts/adf2a33f332db08d4d373bba/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-spearman-capturable-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-spearman-capturable-fixed-counts/b4b94da886e061c92142841a/B-A
e1e29aab7102365136b614a54a8aeb0bee449145f3bc465a205963f9f554f006,pc/M-combat-capturePercent/bf898c747897728e9c646b00/A-B,vps/M-unit-spearman-capturable-fixed-counts/bf898c747897728e9c646b00/A-B
0c2b4bb54f68750a49827995ac5ca7c41b885ac68f663af9b71cf4658f802372,pc/M-combat-capturePercent/bf898c747897728e9c646b00/B-A,vps/M-unit-spearman-capturable-fixed-counts/bf898c747897728e9c646b00/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-spearman-capturable-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-spearman-capturable-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/A-B,vps/M-unit-spearman-cost-fixed-budget/059b1347100abac5c37de1bb/A-B
0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/B-A,vps/M-unit-spearman-cost-fixed-budget/059b1347100abac5c37de1bb/B-A
58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/A-B,vps/M-unit-spearman-cost-fixed-budget/17300a5a5a0409d88da33cf4/A-B
71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/B-A,vps/M-unit-spearman-cost-fixed-budget/17300a5a5a0409d88da33cf4/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-spearman-cost-fixed-budget/224b20ea31b5c7e87ec2b1bd/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-spearman-cost-fixed-budget/224b20ea31b5c7e87ec2b1bd/B-A
2bc6219638d312265f5c45e3ff80bf6b75c9c3992211780b96db52997872da32,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/A-B,vps/M-unit-spearman-cost-fixed-budget/2c8b151195c65eef7b411a0c/A-B
120c55e4f29e4d0105d6cc15c34f2d0b90e315f38cd4336b4554e662eda73d66,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/B-A,vps/M-unit-spearman-cost-fixed-budget/2c8b151195c65eef7b411a0c/B-A
2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/A-B,vps/M-unit-spearman-cost-fixed-budget/3dc82c9e088b4b89a31040ae/A-B
cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/B-A,vps/M-unit-spearman-cost-fixed-budget/3dc82c9e088b4b89a31040ae/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-spearman-cost-fixed-budget/3fef9f920ae2398062a939e2/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-spearman-cost-fixed-budget/3fef9f920ae2398062a939e2/B-A
e1e29aab7102365136b614a54a8aeb0bee449145f3bc465a205963f9f554f006,pc/M-combat-capturePercent/bf898c747897728e9c646b00/A-B,vps/M-unit-spearman-cost-fixed-budget/585114497546f8f2d6c48cb7/A-B
0c2b4bb54f68750a49827995ac5ca7c41b885ac68f663af9b71cf4658f802372,pc/M-combat-capturePercent/bf898c747897728e9c646b00/B-A,vps/M-unit-spearman-cost-fixed-budget/585114497546f8f2d6c48cb7/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-spearman-cost-fixed-budget/784540a28b255b12e68fd3da/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-spearman-cost-fixed-budget/784540a28b255b12e68fd3da/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-spearman-cost-fixed-budget/a3c6e1120b9aa3d31249b356/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-spearman-cost-fixed-budget/a3c6e1120b9aa3d31249b356/B-A
85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/A-B,vps/M-unit-spearman-cost-fixed-budget/afdd06b49732ec7312e6087b/A-B
03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/B-A,vps/M-unit-spearman-cost-fixed-budget/afdd06b49732ec7312e6087b/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-spearman-cost-fixed-budget/b696437061ac9d351ce6a092/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-spearman-cost-fixed-budget/b696437061ac9d351ce6a092/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-spearman-cost-fixed-budget/be0b1f0c489b1f1f5d896a79/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-spearman-cost-fixed-budget/be0b1f0c489b1f1f5d896a79/B-A
85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/A-B,vps/M-unit-spearman-cost-fixed-counts/0c0085870630c59e82d2d03f/A-B
03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/B-A,vps/M-unit-spearman-cost-fixed-counts/0c0085870630c59e82d2d03f/B-A
58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/A-B,vps/M-unit-spearman-cost-fixed-counts/0fad6426e216ce1d497cd944/A-B
71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/B-A,vps/M-unit-spearman-cost-fixed-counts/0fad6426e216ce1d497cd944/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-spearman-cost-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-spearman-cost-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-spearman-cost-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-spearman-cost-fixed-counts/2497be6bce26a22f97e6e95e/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-spearman-cost-fixed-counts/7701dd750551af246ed1b8c5/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-spearman-cost-fixed-counts/7701dd750551af246ed1b8c5/B-A
2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/A-B,vps/M-unit-spearman-cost-fixed-counts/98043342a0f7383cbda2c59d/A-B
cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/B-A,vps/M-unit-spearman-cost-fixed-counts/98043342a0f7383cbda2c59d/B-A
2bc6219638d312265f5c45e3ff80bf6b75c9c3992211780b96db52997872da32,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/A-B,vps/M-unit-spearman-cost-fixed-counts/9ee1c7b7c3d22f186dea063d/A-B
120c55e4f29e4d0105d6cc15c34f2d0b90e315f38cd4336b4554e662eda73d66,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/B-A,vps/M-unit-spearman-cost-fixed-counts/9ee1c7b7c3d22f186dea063d/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-spearman-cost-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-spearman-cost-fixed-counts/a477667580eb4a6cca4bfd35/B-A
7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/A-B,vps/M-unit-spearman-cost-fixed-counts/adf2a33f332db08d4d373bba/A-B
0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/B-A,vps/M-unit-spearman-cost-fixed-counts/adf2a33f332db08d4d373bba/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-spearman-cost-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-spearman-cost-fixed-counts/b4b94da886e061c92142841a/B-A
e1e29aab7102365136b614a54a8aeb0bee449145f3bc465a205963f9f554f006,pc/M-combat-capturePercent/bf898c747897728e9c646b00/A-B,vps/M-unit-spearman-cost-fixed-counts/bf898c747897728e9c646b00/A-B
0c2b4bb54f68750a49827995ac5ca7c41b885ac68f663af9b71cf4658f802372,pc/M-combat-capturePercent/bf898c747897728e9c646b00/B-A,vps/M-unit-spearman-cost-fixed-counts/bf898c747897728e9c646b00/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-spearman-cost-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-spearman-cost-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/0c0085870630c59e82d2d03f/A-B
03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/0c0085870630c59e82d2d03f/B-A
58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/0fad6426e216ce1d497cd944/A-B
71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/0fad6426e216ce1d497cd944/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/2497be6bce26a22f97e6e95e/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/7701dd750551af246ed1b8c5/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/7701dd750551af246ed1b8c5/B-A
2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/98043342a0f7383cbda2c59d/A-B
cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/98043342a0f7383cbda2c59d/B-A
2bc6219638d312265f5c45e3ff80bf6b75c9c3992211780b96db52997872da32,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/9ee1c7b7c3d22f186dea063d/A-B
120c55e4f29e4d0105d6cc15c34f2d0b90e315f38cd4336b4554e662eda73d66,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/9ee1c7b7c3d22f186dea063d/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/a477667580eb4a6cca4bfd35/B-A
7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/adf2a33f332db08d4d373bba/A-B
0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/adf2a33f332db08d4d373bba/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/b4b94da886e061c92142841a/B-A
e1e29aab7102365136b614a54a8aeb0bee449145f3bc465a205963f9f554f006,pc/M-combat-capturePercent/bf898c747897728e9c646b00/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/bf898c747897728e9c646b00/A-B
0c2b4bb54f68750a49827995ac5ca7c41b885ac68f663af9b71cf4658f802372,pc/M-combat-capturePercent/bf898c747897728e9c646b00/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/bf898c747897728e9c646b00/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-spearman-defendingEfficiency-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-spearman-defendingEfficiency-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/0c0085870630c59e82d2d03f/A-B
03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/0c0085870630c59e82d2d03f/B-A
58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/0fad6426e216ce1d497cd944/A-B
71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/0fad6426e216ce1d497cd944/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/2497be6bce26a22f97e6e95e/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/7701dd750551af246ed1b8c5/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/7701dd750551af246ed1b8c5/B-A
2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/98043342a0f7383cbda2c59d/A-B
cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,pc/M-combat-capturePercent/98043342a0f7383cbda2c59d/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/98043342a0f7383cbda2c59d/B-A
2bc6219638d312265f5c45e3ff80bf6b75c9c3992211780b96db52997872da32,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/9ee1c7b7c3d22f186dea063d/A-B
120c55e4f29e4d0105d6cc15c34f2d0b90e315f38cd4336b4554e662eda73d66,pc/M-combat-capturePercent/9ee1c7b7c3d22f186dea063d/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/9ee1c7b7c3d22f186dea063d/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/a477667580eb4a6cca4bfd35/B-A
7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/adf2a33f332db08d4d373bba/A-B
0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,pc/M-combat-capturePercent/adf2a33f332db08d4d373bba/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/adf2a33f332db08d4d373bba/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/b4b94da886e061c92142841a/B-A
e1e29aab7102365136b614a54a8aeb0bee449145f3bc465a205963f9f554f006,pc/M-combat-capturePercent/bf898c747897728e9c646b00/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/bf898c747897728e9c646b00/A-B
0c2b4bb54f68750a49827995ac5ca7c41b885ac68f663af9b71cf4658f802372,pc/M-combat-capturePercent/bf898c747897728e9c646b00/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/bf898c747897728e9c646b00/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-spearman-strikesPerAttack-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-spearman-strikesPerAttack-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/A-B,vps/M-unit-spearman-structure-fixed-counts/0c0085870630c59e82d2d03f/A-B
03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,pc/M-combat-capturePercent/0c0085870630c59e82d2d03f/B-A,vps/M-unit-spearman-structure-fixed-counts/0c0085870630c59e82d2d03f/B-A
58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/A-B,vps/M-unit-spearman-structure-fixed-counts/0fad6426e216ce1d497cd944/A-B
71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,pc/M-combat-capturePercent/0fad6426e216ce1d497cd944/B-A,vps/M-unit-spearman-structure-fixed-counts/0fad6426e216ce1d497cd944/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-spearman-structure-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-spearman-structure-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-spearman-structure-fixed-counts/2497be6bce26a22f97e6e95e/A-B
